RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,4/30/15,7/31/15,10/31/15,1/31/16,4/30/16,7/31/16,10/31/16,1/31/17,4/30/17,7/31/17,10/31/17,1/31/18,4/30/18,7/31/18,10/31/18,1/31/19,4/30/19,7/31/19,10/31/19,1/31/20,4/30/20,7/31/20,10/31/20
394997,105,Portland,msa,ME,1222.550152,1245.223069,1296.419723,1278.987829,1282.919589,1341.54008,1358.441835,1378.589397,1336.836868,1382.191301,1432.047972,1413.137007,1391.590611,1454.035158,1468.24745,1482.979545,1451.94138,1528.500242,1547.512803,1528.468162,1528.969938,1601.405914,1640.062196,1665.143862
395245,106,Youngstown,msa,OH,614.032986,614.032986,607.0879369,597.4024465,613.0035372,613.0035372,622.2301285,630.4106529,620.2881381,633.4220775,639.3483555,635.7634797,640.5638327,648.0594702,661.6805419,669.6963752,669.0558512,673.7413136,683.0065995,687.1362656,687.3869172,706.0008601,725.548498,730.4099157
394770,107,Lansing,msa,MI,802.5342445,838.2580285,835.2119289,846.4935127,845.0318679,866.3299116,868.5988138,881.2322243,870.9806328,894.0588488,901.8477741,929.6478306,916.0207788,931.1959688,953.1197236,969.3317468,960.2928051,979.5732128,985.5558432,1018.477591,995.5560061,1027.726367,1039.409475,1069.263299
394590,108,Fayetteville,msa,AR,899.9413321,923.2682488,937.0003781,932.3455867,947.9441327,963.511387,982.18014,982.4328809,987.8495854,1017.13305,1025.49987,1035.696672,1034.131024,1049.300729,1066.582186,1061.012636,1071.677237,1087.179282,1101.549181,1101.601163,1104.179292,1128.0613,1139.477591,1154.844906
394589,109,Fayetteville,msa,NC,829.4167158,833.750773,840.91235,839.8010462,840.6955396,845.6237616,848.8459994,851.6183564,854.3603791,862.7587037,871.1121535,873.6581791,877.4622205,892.4389976,898.3672143,899.8610223,919.3505375,930.6897994,940.4278363,945.9575989,955.865121,975.9692723,1004.588384,1037.564232
394792,110,Lexington,msa,KY,852.3451192,853.8310394,871.8937943,872.3106572,881.2317056,891.8086365,908.1980504,917.3635473,918.3622523,926.9273538,937.482939,944.6979561,945.6988243,953.5515729,972.1094266,967.6838222,975.077932,983.5079912,1002.121214,1011.817432,1003.868829,1011.109669,1030.659619,1045.229869
395068,112,Santa Rosa,msa,CA,1653.993802,1691.535675,1745.64385,1770.690829,1813.723919,1873.624329,1913.293696,1903.700483,1899.960202,1964.158029,2005.049056,2030.977747,2111.067677,2134.7628,2152.399555,2143.906531,2123.331544,2134.900284,2157.209028,2139.429313,2155.865006,2161.211508,2166.803008,2200.89659
395019,113,Reno,msa,NV,993.2866577,1028.512668,1045.116447,1058.895074,1074.727255,1113.906794,1140.481856,1150.321462,1162.733198,1199.026781,1262.965002,1281.534585,1301.051783,1337.459582,1398.106391,1409.013173,1410.373204,1433.419185,1469.008835,1478.053137,1471.062405,1488.365944,1496.138911,1568.179409
394698,114,Huntsville,msa,AL,807.815061,822.280974,821.5800752,823.4750603,828.0906198,835.3595688,846.8884344,842.5865422,848.4820169,863.2704713,882.9657896,876.8662719,889.3465409,903.6728195,930.210241,938.1603897,950.1153617,973.7765763,995.393907,1031.031579,1048.728589,1071.30308,1116.027071,1160.037843
394995,115,Port St. Lucie,msa,FL,1142.815669,1153.284656,1171.908503,1203.872351,1226.629433,1236.401304,1262.787989,1260.137683,1284.366593,1310.29934,1343.864186,1354.998167,1384.667624,1391.086696,1415.076589,1421.2117,1459.896521,1463.76849,1470.073186,1502.293288,1511.67382,1510.029497,1535.722405,1601.415943
394898,117,Myrtle Beach,msa,SC,964.002478,969.4866451,1007.463871,1012.802357,1009.543224,1016.990101,1042.256579,1058.482708,1052.437674,1067.318941,1108.855936,1118.18749,1108.782933,1121.997614,1155.7376,1165.374575,1164.663948,1187.084962,1207.564859,1220.377594,1220.549244,1241.69729,1236.408158,1263.753275
395116,118,Springfield,msa,MO,697.8879052,706.6975972,715.9839743,721.0042785,709.1886585,726.7421907,737.2043561,741.979529,738.3528427,754.1071332,764.7093354,765.0524287,743.8669655,782.0901855,795.8250397,805.282664,794.2292718,824.3450771,843.6675094,846.3206871,846.1742063,869.1571316,897.6339681,899.7788434
395195,119,Visalia,msa,CA,991.6312465,1002.130405,1013.099404,1025.728794,1029.801121,1036.668519,1054.582231,1057.61146,1066.749651,1083.787178,1107.436601,1106.997916,1118.627796,1128.503173,1138.487424,1147.735626,1146.495672,1164.619306,1193.700523,1203.481966,1202.400754,1227.058498,1235.611164,1269.756118
394746,120,Killeen,msa,TX,844.4048512,848.9639765,854.6743961,849.4581079,854.2859546,854.6405526,862.5804107,861.8750793,864.2776632,874.1052931,876.0908867,876.6741077,879.85504,891.4093397,897.2368507,900.9674403,911.7714098,931.4464379,950.7418719,948.2060061,953.9577242,967.707576,994.8684291,1035.045225
394338,121,Asheville,msa,NC,969.8706752,984.8559729,1000.54944,1022.025081,1026.386534,1018.422002,1070.930695,1078.732173,1074.523864,1103.260972,1128.485053,1144.28274,1153.232649,1166.841157,1183.484976,1200.023196,1222.924569,1217.803538,1249.945498,1253.892474,1259.203237,1265.021042,1286.425893,1325.311743
395244,122,York,msa,PA,802.1935865,806.2215469,821.5333655,830.2282006,810.5244294,825.6499769,842.112061,835.6579895,843.4505604,848.0784336,864.9486423,877.1207725,862.7152676,888.2023852,894.3199827,906.7812628,918.3549132,935.9060734,947.3515426,935.507485,950.7752876,971.1501871,986.1774729,978.006218
395183,123,Vallejo,msa,CA,1416.068244,1449.669622,1485.687137,1520.466704,1535.252729,1570.097821,1606.402973,1620.634093,1649.224987,1687.556089,1749.251399,1754.855391,1758.537061,1807.357421,1850.188395,1848.418675,1871.820466,1916.198096,1945.172461,1956.891508,1959.462943,1981.436614,1985.792682,2056.602596
753917,124,Santa Maria,msa,CA,1831.282465,1894.717971,1961.244896,1969.721333,1989.333131,2080.832207,2061.914857,2064.231949,2089.926417,2141.979074,2159.649746,2180.80087,2156.654098,2229.885119,2286.517714,2259.122574,2294.114597,2316.861097,2388.034228,2392.678047,2431.749628,2415.703002,2504.711894,2500.4306
395050,125,Salinas,msa,CA,1477.400237,1476.003014,1484.695539,1516.883745,1603.837444,1601.822676,1670.177507,1670.046472,1692.535456,1750.38639,1775.162546,1799.544058,1804.638946,1862.62631,1906.475375,1912.190574,1886.62982,1937.244748,2006.126665,2002.281186,2001.373114,2007.016172,2029.153541,2081.057923
395048,126,Salem,msa,OR,839.6130027,860.1114895,898.2425825,930.3387077,931.9827738,980.0519931,1009.511015,1036.849311,1037.207971,1077.899272,1100.977916,1092.186111,1118.32044,1133.281443,1148.509641,1161.57118,1161.873733,1176.969282,1203.811606,1216.765381,1208.04849,1231.818078,1243.505309,1265.622517
395015,128,Reading,msa,PA,777.6753574,767.6772365,807.6933203,811.1672111,782.2088008,804.6656179,831.255357,824.2909586,827.9365424,839.4050817,837.0743339,854.7220433,849.3052632,873.5847951,892.9590632,881.5003449,884.3193578,905.5426583,925.1016849,920.7884988,922.2074236,928.0321507,973.8510971,998.4933369
394502,129,Corpus Christi,msa,TX,1100.823351,1116.317682,1130.526218,1124.728461,1128.790247,1137.013437,1137.557861,1133.053659,1121.836859,1144.67328,1147.296663,1161.575621,1161.134098,1168.195548,1202.142454,1183.053292,1176.213149,1186.586766,1204.543356,1208.43076,1211.242632,1224.075402,1245.362731,1270.952374
394820,131,Manchester,msa,NH,1064.860612,1088.489771,1111.243324,1118.145086,1119.739028,1137.563482,1154.420911,1186.210232,1157.955227,1204.98621,1216.070432,1219.783404,1222.16147,1256.724734,1300.602063,1301.093038,1296.599546,1331.738207,1355.744955,1381.406604,1392.160415,1398.102434,1408.287234,1456.000814
394612,132,Fort Wayne,msa,IN,635.7363224,646.8100249,656.3958408,655.6877444,660.5514984,671.4943547,676.6197104,682.0746543,675.5832665,689.8077625,704.2004818,707.2047585,712.295638,721.8373947,736.4375634,740.3724126,741.7838012,748.4672785,771.5745982,781.6126495,774.2718161,783.5139364,796.9548405,828.221885
394658,133,Gulfport,msa,MS,833.1098288,841.8957386,835.8271898,847.5187489,846.9778996,855.7300185,866.4897719,875.9538086,863.7929547,875.3146154,893.5596993,889.2320296,900.2590607,909.2046193,919.6810451,931.3245622,933.3105917,952.4779749,952.0956548,966.4233905,973.9332069,1003.38695,1024.713664,1055.208589
395051,134,Salisbury,msa,DE,1148.26536,1173.21076,1169.686779,1144.59377,1162.701278,1192.679981,1188.939075,1180.886947,1187.213604,1210.297038,1197.849252,1208.743383,1218.235631,1234.830605,1238.248289,1240.665624,1258.18603,1263.296944,1294.951532,1279.57737,1324.612498,1316.130022,1350.8691,1371.801496
394596,135,Flint,msa,MI,631.9618739,651.9450097,653.3306426,671.0635697,664.8072983,672.9105734,689.2445458,687.8857615,696.2729963,703.7488158,702.6967622,713.240886,719.7529389,726.2702072,745.1876686,741.0715472,742.7252313,750.3833652,781.1062776,779.1770597,777.0303197,789.4645546,804.8330858,817.1261806
394439,137,Canton,msa,OH,645.2356966,658.1692776,654.4837026,664.3665775,662.1626452,664.9301044,666.956708,671.1637714,661.7150636,684.1815742,699.6864722,692.5473386,696.8831726,699.2939606,710.1776675,709.215026,721.8394847,733.2546141,735.9909196,733.3244718,746.4043073,763.6464994,778.6861766,791.4477862
395070,138,Savannah,msa,GA,989.6599263,1010.072509,1016.794798,1024.371997,1025.605968,1044.778998,1058.799935,1043.882454,1053.009574,1081.841021,1102.953354,1102.426712,1098.853903,1136.714302,1150.004097,1149.12947,1151.708029,1176.204877,1198.670374,1196.06363,1205.66616,1231.258497,1223.521508,1238.718003
394327,139,Anchorage,msa,AK,1323.675207,1319.217757,1330.151476,1324.469427,1321.332784,1321.224169,1309.216536,1298.700117,1282.558012,1298.724842,1303.322745,1287.043915,1274.261731,1296.481824,1317.075202,1302.027731,1292.5997,1313.260222,1321.550105,1319.042952,1310.287594,1323.000228,1338.270233,1362.121601
394372,140,Beaumont,msa,TX,754.6158828,761.4976549,780.473328,773.5950005,786.4418691,781.4872258,791.7925079,794.8644731,820.6718189,817.7560232,839.4240266,859.2867235,873.0262598,879.4184791,893.0960393,899.5534691,910.6607766,910.6744748,919.1189257,921.5507178,934.8977411,956.6296945,965.5730103,962.3306394
395096,141,Shreveport,msa,LA,964.976021,961.6578535,977.1693403,966.722396,965.0234845,961.0919118,973.616284,964.800931,961.0261178,979.7399939,977.6099009,974.653375,977.1119159,977.309992,985.7358116,983.6952717,979.7640824,978.4683849,997.2685273,999.3254109,998.1822238,999.477637,1033.080915,1053.687246
395164,142,Trenton,msa,NJ,1523.951849,1553.86632,1563.857126,1550.095662,1550.281645,1586.323823,1606.634372,1598.915441,1608.292526,1614.548422,1643.355701,1636.613836,1651.085131,1667.236439,1684.363873,1675.159257,1683.539578,1704.514337,1713.686545,1737.795017,1749.664186,1755.417369,1761.7786,1797.357286
394875,143,Montgomery,msa,AL,858.2145367,872.9605398,866.3588847,868.6240768,859.5637952,873.7802228,874.9836454,874.3872824,873.0486248,885.0082159,885.9744978,889.3312971,889.2578025,895.8887184,907.5734598,904.2420381,902.2391452,914.344964,926.5170812,924.4915925,933.9304723,939.0572122,953.7484127,968.7424989
394520,144,Davenport,msa,IL,682.7913195,690.1696494,688.2625045,698.4580984,702.9846854,712.6528484,708.7246521,710.4961147,696.5651985,720.3834903,724.7325555,720.4197696,726.0100695,732.981542,740.7778425,742.3250731,740.257148,748.0603796,759.6297558,756.735992,752.4701041,768.3704434,777.0468384,783.6593291
395146,145,Tallahassee,msa,FL,867.3544987,882.9596341,884.0450008,875.4001841,885.7249608,899.5336249,904.8607264,894.8762365,903.2278006,927.5291882,932.9905803,943.0987038,940.6383337,968.1741906,966.4683082,973.7630154,992.2264459,1005.613525,1020.347535,1031.183047,1023.278258,1037.438104,1032.278998,1055.061075
394576,146,Eugene,msa,OR,942.0259142,977.9948617,984.1987127,982.1442078,999.6674713,1031.120544,1045.959325,1056.528592,1054.215908,1086.235776,1114.813977,1119.872117,1130.143699,1160.097459,1182.74049,1199.736791,1204.594984,1228.976058,1257.444237,1267.731606,1260.401363,1294.040065,1293.652656,1329.858658
394901,147,Naples,msa,FL,1672.210364,1674.956869,1655.002562,1740.487636,1789.290606,1780.585083,1715.521604,1791.214228,1833.094561,1830.284538,1821.13994,1821.484391,1906.593739,1909.968633,1900.970247,1967.008754,2019.985049,1992.529868,1946.677451,2056.485319,2095.543438,2034.275474,2018.062944,2151.559645
394332,148,Ann Arbor,msa,MI,1333.867906,1362.075703,1387.27619,1378.239378,1400.408564,1378.104169,1428.578408,1457.553028,1451.400114,1464.25937,1512.310499,1518.252522,1514.192555,1552.688324,1571.327837,1561.182401,1588.395825,1616.788792,1612.171619,1625.81789,1611.211134,1636.034282,1644.313235,1629.62327
394927,149,Ocala,msa,FL,808.9187374,825.7394625,845.1577298,843.4716159,849.4927874,874.5393999,877.9738712,888.5409092,894.0281722,916.0509953,938.2863315,956.2336366,960.9102867,985.893537,996.0373453,1000.843151,998.4583661,1033.867752,1047.210757,1049.864049,1058.840585,1074.708826,1115.737023,1150.621648
394602,152,Fort Collins,msa,CO,1237.917526,1294.151573,1305.631342,1314.325811,1314.350649,1355.907544,1371.771898,1329.447902,1332.787038,1406.306677,1411.075402,1381.742353,1386.602502,1447.308255,1461.613583,1442.122687,1467.762039,1505.694988,1508.803545,1488.786062,1500.207374,1532.135762,1537.802822,1534.347239
395033,153,Rockford,msa,IL,706.4338142,710.9369795,734.3685088,734.9660832,724.4021796,734.1827554,757.9935654,758.1378862,752.5658134,764.3050053,774.5923413,780.0955065,781.3638741,791.5425381,803.9755923,803.5320735,816.005068,826.0405912,838.7207092,843.4805934,853.3033483,865.0075233,879.2099261,903.2712918
394622,155,Gainesville,msa,FL,913.5722949,934.3644073,936.8967272,948.4187476,968.9245153,981.5366912,976.8256417,981.9699285,1007.498716,1035.206659,1036.982017,1035.234782,1056.706107,1085.977265,1088.206627,1096.978555,1121.721085,1148.222658,1160.58567,1179.667843,1186.557343,1213.880132,1210.276898,1194.103084
394405,156,Boulder,msa,CO,1556.984373,1598.772623,1651.776511,1673.864976,1671.281127,1718.10892,1716.978842,1687.65567,1710.027725,1767.328474,1786.923828,1776.400948,1800.796052,1831.922695,1868.778015,1863.684789,1873.117638,1906.730422,1928.333851,1919.080989,1941.651123,1953.064184,1955.375613,1965.306375
394488,158,Columbus,msa,GA,761.2520568,763.480614,769.3928942,769.190691,764.0486092,767.0912811,770.7444782,771.4832632,765.9084329,782.1542463,786.3154338,781.5469937,788.97883,798.6160993,796.7141067,802.5780031,805.9595199,820.5983904,840.3141777,857.9708799,858.6990733,883.7492515,915.0192147,930.9326466
395107,159,South Bend,msa,IN,708.1378229,720.3924009,704.987263,715.3990285,720.7292578,739.7189446,728.8457133,747.1673849,740.9466038,768.8379847,761.1997486,798.731517,796.8131278,795.5049187,824.0058595,829.0630268,833.3084664,837.2229237,868.5649925,860.1990483,862.9221565,880.7988905,919.5211836,929.6097998
394808,162,Lubbock,msa,TX,943.659787,985.6362383,995.0748423,980.346882,981.775377,1012.401701,1011.456296,1002.666849,998.6512655,1026.350648,1033.565652,1011.550468,1022.715292,1045.188175,1044.454992,1037.628082,1040.068489,1072.643622,1067.121999,1062.431245,1075.126723,1094.143751,1103.567353,1096.919207
394471,163,Clarksville,msa,TN,825.0638112,828.7317811,842.8133451,841.7986939,836.4702662,843.8840285,845.8710259,848.8893203,843.0610028,858.4986504,870.5465539,870.577724,877.6648891,892.1873342,908.6213593,908.968497,906.395287,937.4298873,963.560359,975.5463337,972.1247054,983.426861,1015.28943,1033.023123
395028,164,Roanoke,msa,VA,807.6487649,803.206881,819.070842,815.9459739,804.3472141,825.2071729,834.7555932,841.2797939,853.8714035,850.4415394,859.2504024,854.9796826,847.1462414,860.7627881,882.5518632,904.1467635,878.7261834,910.6328403,936.7216631,933.3087936,936.8517612,951.1618927,964.0441549,987.652146
394579,165,Evansville,msa,IN,604.1722514,609.2174399,626.9369601,623.187818,623.8212138,623.6980517,639.3793191,642.394173,641.2087573,647.4172632,656.2095082,655.3528339,658.5733657,673.7518179,683.387931,684.5382368,683.8477996,696.7119864,706.9770687,706.07948,717.8565706,723.6898679,720.8206332,732.8228559
394741,168,Kennewick,msa,WA,980.9384373,997.4206111,1022.131718,1041.046375,1021.695685,1038.080728,1071.416262,1061.162815,1080.130101,1117.669648,1119.354705,1129.41923,1121.007767,1142.742754,1179.054963,1183.210231,1165.744199,1203.783753,1228.601265,1239.767121,1232.448556,1238.432217,1259.86858,1297.077133
394660,170,Hagerstown,msa,MD,913.1080878,920.9691262,930.3514032,927.3623409,927.0312771,942.5212516,943.9230546,943.8178311,949.9930565,967.7043266,968.0632272,971.6924428,972.9497796,983.7743067,999.5444154,996.5636973,1005.25565,1026.458694,1034.541028,1022.378699,1034.884381,1062.415687,1098.057478,1100.828877
394937,172,Olympia,msa,WA,1066.281421,1084.72271,1100.496598,1110.911236,1108.951629,1133.458653,1169.50849,1179.835783,1187.993676,1229.900318,1262.460767,1278.850651,1282.766149,1327.002892,1337.452132,1358.894803,1354.519406,1398.060235,1428.459612,1440.384131,1445.917518,1484.917974,1511.760485,1574.953514
395229,174,Wilmington,msa,NC,947.0134292,962.7804964,964.5026467,968.3327574,984.636455,991.3577577,1010.121254,1009.203251,1025.187757,1046.019033,1059.593427,1066.887132,1075.738539,1102.385811,1110.73547,1133.200117,1179.863978,1204.467508,1214.849633,1239.770778,1231.949942,1268.524697,1286.724805,1296.131708
395061,175,San Luis Obispo,msa,CA,1488.306891,1569.779848,1627.892038,1651.740365,1627.699783,1678.075335,1709.860154,1738.489577,1756.653002,1801.415552,1782.001331,1832.740796,1841.45949,1853.714633,1859.763542,1915.78025,1923.970151,1938.058179,1960.27457,1949.561052,1993.316391,1992.101572,1993.611626,2014.675951
753875,176,Crestview,msa,FL,1047.262619,1060.493035,1078.262155,1080.197939,1088.186002,1097.114487,1110.221167,1120.226063,1114.687477,1143.172807,1175.371783,1181.909457,1182.885117,1211.075987,1243.909072,1246.152695,1275.852962,1319.979908,1350.542332,1361.728569,1346.677042,1381.759862,1405.274317,1433.75212
394851,177,Merced,msa,CA,956.5720116,983.2545949,1000.650447,1014.023397,1022.855076,1057.506931,1094.461873,1111.785154,1128.752134,1160.277365,1193.047384,1201.85188,1224.47753,1260.843719,1288.19203,1285.3683,1283.759292,1326.756395,1380.316121,1382.629765,1372.757322,1405.199311,1414.445748,1476.391016
395197,178,Waco,msa,TX,942.5390589,943.5150694,940.3493596,941.2782674,953.9063299,957.1832879,985.3886712,984.4196303,983.6398684,1005.941834,1005.237659,1019.855976,1024.60835,1043.459614,1049.557533,1041.659021,1052.450727,1079.027413,1111.43108,1097.2507,1096.21409,1121.836145,1148.097074,1167.277431
394348,180,Atlantic City,msa,NJ,1021.636427,1062.958677,1068.904832,1054.381885,1070.241484,1100.972135,1086.103373,1048.335597,1074.989737,1100.396614,1096.305433,1096.555512,1119.104398,1149.852359,1144.358726,1140.035761,1162.030851,1178.471431,1184.063073,1170.467571,1205.336668,1223.036012,1228.033042,1283.558318
394412,181,Bremerton,msa,WA,1073.866447,1103.28136,1125.005924,1150.672196,1139.355864,1186.483853,1253.568482,1254.000279,1254.455478,1293.267979,1346.127028,1346.17934,1352.435659,1398.429369,1438.46927,1426.729632,1437.661935,1499.873923,1548.812363,1522.303577,1532.230783,1563.924882,1563.705272,1595.200284
395065,183,Santa Cruz,msa,CA,1961.991591,2035.696759,2053.568426,2181.357559,2202.393177,2197.381296,2250.725636,2321.979997,2346.742028,2338.129463,2424.322079,2432.52896,2466.39972,2520.169335,2560.942157,2567.532688,2573.309278,2585.31518,2646.49508,2627.915388,2626.942084,2659.926514,2639.574008,2702.362547
394924,185,Norwich,msa,CT,1041.484724,1054.634664,1059.641411,1058.04069,1083.571898,1084.033339,1094.708947,1081.365251,1086.318072,1103.512098,1132.001052,1110.696763,1111.639222,1129.144523,1137.325082,1132.1709,1133.938644,1172.389071,1177.931776,1168.261559,1213.161217,1201.711233,1244.850397,1285.760907
394483,189,College Station,msa,TX,1275.753887,1311.111192,1330.78828,1320.534001,1364.32303,1364.348004,1382.048068,1341.511799,1394.648743,1419.899244,1399.633144,1376.360337,1409.30444,1433.446344,1388.825336,1393.305753,1418.4491,1450.323868,1428.819148,1446.580253,1474.496019,1478.996903,1452.532363,1499.576429
394732,190,Kalamazoo,msa,MI,814.0819389,817.1167849,815.4052694,840.1946905,830.6639022,847.1085219,869.459444,872.1629289,873.3437793,893.3680013,902.3167012,900.1689891,919.8341089,937.2416328,948.9071071,964.1654385,976.3335904,984.5284501,991.1986047,1009.153848,1020.897021,1017.023203,1028.977455,1044.56977
394811,191,Lynchburg,msa,VA,810.5642722,817.9931725,826.8541112,831.5699968,848.0487684,842.4205497,856.4053167,860.4973833,862.2131383,872.5183456,886.2459226,883.1160829,888.6531659,904.3985952,905.9307327,903.0229107,916.8611807,940.9757044,941.9466158,937.2661212,946.1828751,974.9890635,983.6286091,1008.875556
845160,198,Prescott Valley,msa,AZ,976.3764984,995.3907831,1022.109545,1046.566814,1037.559017,1063.382311,1078.701291,1101.987282,1114.35259,1126.057348,1160.429488,1173.34451,1187.498433,1219.833695,1244.701954,1259.099196,1248.606905,1291.208019,1314.143896,1319.927718,1338.230223,1352.894661,1378.243194,1408.354535
395161,199,Topeka,msa,KS,687.7634396,704.3640615,715.5775144,705.0618929,704.4870847,718.8804429,732.3461222,744.6022571,713.9215897,723.3953047,742.0835243,736.6340276,744.982158,736.8875541,760.8117537,761.2781982,760.9445726,769.6535975,796.5590471,808.5080508,790.0539219,804.3203165,805.7133083,813.6556708
394519,203,Daphne,msa,AL,1087.952643,1088.95502,1130.873108,1118.314416,1115.352745,1122.078188,1157.619585,1159.927557,1145.257583,1174.269734,1203.120368,1194.067225,1178.136128,1194.20468,1224.270304,1223.861442,1232.821871,1245.093242,1278.075091,1268.483945,1280.71215,1292.898866,1314.337622,1337.639219
394378,205,Bellingham,msa,WA,1003.903623,1013.745584,1040.98793,1047.031155,1062.989185,1082.34318,1108.116306,1131.609244,1135.869368,1174.71205,1205.466918,1229.39695,1220.443163,1280.991537,1298.418466,1322.377041,1337.637517,1376.88741,1393.971389,1391.274672,1421.399463,1478.72246,1477.179017,1455.790288
395030,207,Rochester,msa,MN,1074.810022,1126.499049,1129.766251,1139.097579,1139.410792,1159.043309,1173.876509,1157.834446,1180.652094,1208.79828,1208.272512,1179.797808,1172.029644,1203.723941,1244.23082,1255.973787,1246.653054,1268.67517,1279.497863,1301.288752,1281.963891,1310.967348,1296.126978,1281.217196
753895,208,Lafayette,msa,IN,916.4736984,938.8712415,921.1514216,937.0180998,937.0390304,936.0555545,945.7411284,958.9000166,973.2099675,977.7686655,992.7462474,981.9056412,1006.212574,1006.108227,1031.715234,1028.715991,1045.959419,1057.192286,1082.231194,1082.48905,1081.214953,1102.504196,1108.437384,1139.730863
394454,209,Champaign,msa,IL,864.9099362,891.5937219,901.9706877,896.866064,880.526603,898.8144518,909.1633975,896.7725103,916.2868184,918.6509857,919.2791316,926.2989877,925.4384682,943.7586507,941.3833635,940.4693541,969.7859885,972.4944933,969.3174644,985.1250465,994.4075725,990.4612093,981.7718139,1007.856007
394848,210,Medford,msa,OR,1013.46465,1045.763718,1077.232967,1107.076144,1138.434204,1177.916034,1192.878254,1229.332233,1227.923252,1270.509154,1302.944302,1321.34137,1331.841668,1357.102834,1387.737591,1385.498166,1353.965096,1417.783906,1445.232343,1438.296731,1454.922866,1436.474307,1501.435473,1551.384301
394459,212,Charlottesville,msa,VA,1114.486389,1157.412919,1152.260652,1165.108605,1164.586106,1193.004218,1207.947733,1198.691261,1206.737334,1238.30764,1258.01973,1263.637559,1290.533658,1297.097211,1316.296056,1324.243395,1322.071176,1363.339199,1361.474965,1376.392561,1374.705088,1403.219499,1398.95777,1429.417032
394773,214,Las Cruces,msa,NM,880.0091723,884.8509008,892.7775051,895.7527544,901.2111136,900.1116561,917.7228937,914.4306444,922.6141151,929.5849851,935.8644071,941.1811182,946.8286181,960.399567,966.5129273,966.6436099,978.7287554,989.8483696,1005.532563,1019.369237,1022.519806,1049.368394,1041.260251,1099.160064
394464,215,Chico,msa,CA,962.5391536,1000.952817,1033.26242,1036.219233,1029.646195,1064.008594,1069.574436,1085.62728,1096.976416,1126.223673,1118.637424,1140.451744,1142.808278,1179.827777,1187.320738,1179.978273,1236.129716,1281.420809,1319.297143,1311.860174,1321.905983,1327.503136,1344.441608,1347.696637
394681,216,Hilton Head Island,msa,SC,1114.717748,1141.04945,1169.920651,1168.764364,1170.718562,1189.647423,1230.011798,1228.800182,1230.343877,1272.752465,1280.983122,1284.451034,1318.3176,1330.409982,1359.845879,1327.78746,1350.960566,1392.179058,1411.36385,1398.089072,1407.278697,1408.615045,1432.183931,1479.453182
394346,217,Athens,msa,GA,863.4521043,897.2192748,898.8686388,897.0118738,916.2549964,926.8106921,957.1740603,964.0191092,974.4043643,984.920359,998.557605,1024.227865,1055.856069,1069.941235,1117.155636,1109.744758,1137.545538,1140.020902,1192.129747,1217.732828,1242.805927,1228.275295,1263.593376,1303.624621
394765,218,Lake Havasu City,msa,AZ,810.7567342,824.7219615,830.559222,833.0740817,861.4714755,857.5540483,874.448479,880.0502315,898.1846253,911.8836047,939.5438062,944.2601684,960.5916142,974.8521613,1001.480927,1024.845299,1023.727919,1061.667046,1081.369962,1101.879118,1101.110585,1129.572143,1153.653487,1215.621876
394485,219,Columbia,msa,MO,717.1809774,746.6156649,729.5897178,732.0284606,749.3052166,749.2998287,743.9029278,736.4099198,754.1446921,767.0226799,755.5120947,748.6816346,763.1448336,778.7730621,768.9533876,767.7889909,782.9124482,799.0044136,794.3781887,787.200223,804.3146538,811.7297214,824.3649221,830.0152862
394623,226,Gainesville,msa,GA,938.5826519,973.7202842,999.6571618,1005.688343,1021.37257,1031.797533,1067.11222,1076.149766,1075.905894,1084.815345,1126.467516,1118.193511,1148.721775,1164.470589,1165.347728,1196.769775,1188.929643,1248.588109,1249.119443,1272.48078,1268.287411,1270.102196,1289.819963,1339.281215
394716,227,Jacksonville,msa,NC,847.2439832,853.408622,850.2740909,848.2143353,847.6857036,850.1633459,852.9914502,845.4590031,844.8694095,858.3120082,863.9595749,864.2294909,865.4939613,878.3489689,890.9141894,901.9083434,939.4422478,967.1371814,985.5405287,979.7296886,969.5670002,984.128985,1012.103342,1028.558232
394380,232,Bend,msa,OR,1172.297121,1212.170189,1272.562232,1284.693747,1263.728815,1326.028371,1396.789643,1371.947813,1384.203985,1426.798779,1473.070659,1444.269607,1425.727623,1463.115985,1505.244887,1509.894993,1512.311549,1565.089083,1602.086895,1618.107578,1612.460328,1621.16126,1702.445722,1813.85349
395162,236,Torrington,msa,CT,883.5342881,896.2032962,905.5249878,910.8697186,903.3237485,925.9444225,913.5483766,911.9484445,957.5736319,963.7337236,969.0650412,968.1306201,950.6379707,1005.009449,999.1801817,1010.071922,1016.21104,1007.29125,1038.577456,1057.792483,1063.104937,1128.071893,1108.979642,1228.697644
395009,237,Punta Gorda,msa,FL,1304.608387,1310.320124,1334.896108,1415.391868,1442.57471,1420.173591,1419.831925,1460.048403,1463.569442,1503.438786,1513.34298,1542.911038,1562.125383,1577.352956,1578.757489,1605.535412,1607.567295,1640.783643,1646.979668,1683.070269,1713.126609,1685.221045,1756.702111,1812.908655
394386,239,Billings,msa,MT,893.5382585,911.9713608,921.5077173,917.3822427,910.1721499,927.6722473,937.5771701,933.0474527,918.5054592,943.8818338,943.5621746,941.7904863,932.7202445,948.2289851,963.3394866,966.9334136,965.8406728,982.6734663,992.0253505,997.9677512,993.4404299,1003.292285,1042.515659,1090.586139
